,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1229,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1230,4,4,4,3,5,4,4,4,5,3,5,5,6,6,4
1231,4,5,5,5,5,5,4,5,5,5,6,6,6,6,5
1232,3,4,4,5,4,4,4,4,5,6,6,6,6,6,5
1233,6,3,3,4,4,4,6,6,5,4,6,6,6,6,4
1234,4,4,4,3,3,4,3,3,4,3,4,4,6,6,4
1235,4,4,4,4,4,4,3,0,4,3,2,3,4,2,4
1236,2,2,2,5,5,5,4,5,1,5,6,6,6,6,4
1237,3,3,3,4,5,5,4,3,6,3,6,6,6,4,4
1238,3,5,5,5,5,5,5,5,3,6,6,5,6,6,4
1239,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1240,4,2,3,4,5,4,4,4,5,4,6,6,6,6,4
1241,4,4,3,5,4,3,4,4,5,5,5,4,5,4,5
1242,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1243,6,6,4,4,4,4,4,4,4,6,6,6,6,6,4
1244,5,5,4,4,4,4,3,3,3,3,3,4,3,3,4
1245,4,4,4,4,4,4,3,4,2,6,6,6,6,6,4
1246,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1247,5,5,5,4,4,4,6,6,6,6,6,6,6,6,0
1248,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5
1249,4,4,4,4,4,4,4,4,4,3,3,3,3,3,0
1250,4,6,6,5,5,5,6,6,4,6,6,6,6,6,5
1251,5,4,4,5,4,5,5,5,6,6,6,6,6,6,5
1252,2,2,3,5,4,4,3,3,3,4,4,3,3,3,4
1253,5,4,4,4,4,4,4,4,5,4,4,5,5,6,4
1254,5,5,5,5,5,5,6,6,5,5,5,6,6,6,5
1255,4,4,3,5,4,5,6,6,4,6,6,6,6,6,5
1256,5,5,4,3,3,2,2,2,3,3,2,3,2,2,3
1257,3,3,3,4,6,4,4,4,4,4,6,6,6,6,4
1258,5,5,5,5,5,5,5,5,5,4,5,6,6,6,5
1259,3,3,3,1,3,1,3,3,4,5,6,4,6,6,3
1260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
1261,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1262,4,4,4,3,4,4,6,6,5,5,6,6,6,6,4
1263,5,5,5,4,4,4,3,3,3,3,3,4,4,4,4
1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,5,5,4,4,4,3,4,4,3,3,3,5,5,5,4
1266,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1267,5,5,5,4,4,4,1,1,1,4,4,4,5,4,4
1268,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1269,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4
1270,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4
1271,4,3,3,3,3,4,6,0,1,6,6,4,6,4,3
1272,4,4,4,4,3,4,6,6,4,6,6,6,6,6,4
1273,0,3,3,4,4,3,3,3,6,4,6,6,6,6,3
1274,4,4,4,4,4,4,4,4,6,4,6,6,6,6,4
1275,4,4,3,2,3,4,4,4,4,4,4,5,3,4,4
1276,4,4,4,4,4,3,6,6,6,4,4,6,2,6,4
1277,6,4,3,4,4,4,6,6,6,4,6,5,6,4,4
1278,4,3,6,3,4,4,6,6,6,6,6,2,6,6,4
1279,0,6,3,3,4,4,6,6,4,4,4,6,6,6,4
1280,4,2,3,3,2,2,6,6,3,3,1,3,6,3,3
1281,4,3,3,4,4,4,4,6,6,5,6,6,6,3,4
1282,6,0,5,5,5,5,6,6,5,5,6,6,6,6,5
1283,5,5,5,5,5,5,5,5,5,5,6,4,6,3,5
1284,3,4,4,4,3,4,3,3,1,4,3,4,6,3,3
1285,4,4,4,4,5,5,4,4,5,4,4,6,6,6,4
1286,5,5,4,4,4,4,4,4,4,0,5,5,4,5,5
1287,6,3,4,4,4,4,6,6,6,6,6,5,6,4,4
1288,4,5,5,5,5,5,5,5,4,5,5,5,6,6,4
1289,6,4,4,4,4,4,3,3,5,4,2,5,5,6,4
1290,3,3,3,3,3,4,6,6,4,4,6,4,6,6,4
1291,5,4,4,5,5,5,6,6,5,6,6,5,6,4,5
1292,6,5,5,3,6,5,6,6,6,2,1,6,6,6,4
1293,4,4,4,4,4,4,4,4,4,4,4,6,6,6,5
1294,5,5,5,4,4,4,4,4,6,5,6,6,6,6,5
1295,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1296,4,5,6,5,5,5,5,5,4,5,6,5,6,3,0
1297,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1298,3,3,3,3,3,3,3,3,3,0,0,0,0,0,3
1299,3,6,3,3,2,0,3,3,1,3,3,4,6,6,2
1300,6,6,6,5,5,5,6,6,6,6,6,6,6,6,5
1301,5,4,4,4,4,4,3,3,4,4,6,4,6,4,4
1302,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5
1303,4,3,3,4,6,4,2,6,5,2,6,5,6,3,5
1304,3,2,3,4,6,6,6,6,6,5,6,6,6,6,4
1305,5,5,4,5,5,5,6,6,4,4,4,5,6,6,4
1306,2,3,6,4,6,5,6,4,6,4,6,6,6,6,4
1307,4,4,4,5,5,5,6,6,6,6,6,6,6,6,4
1308,0,4,4,4,5,4,4,0,0,0,0,0,0,0,4
1309,6,6,6,6,5,6,6,6,6,6,6,6,6,6,0
1310,6,3,3,4,5,5,6,6,5,6,6,5,6,6,4
1311,3,3,4,5,5,4,3,5,6,6,6,4,6,6,4
1312,6,6,4,5,5,6,6,6,6,6,6,6,6,6,4
1313,5,6,3,5,5,6,4,4,5,6,6,6,6,6,5
1314,3,4,4,5,5,5,4,4,5,4,6,6,6,6,5
1315,3,3,3,4,4,4,6,6,5,3,3,4,6,4,4
1316,5,6,3,3,2,6,6,6,4,4,1,6,6,4,4
1317,6,6,6,6,3,3,2,2,5,6,6,3,6,6,3
1318,4,2,3,3,4,3,2,2,4,3,3,3,3,3,3
1319,6,3,3,5,4,4,4,4,3,4,3,3,3,3,4
1320,3,3,3,3,4,4,4,4,5,4,4,4,4,4,4
1321,3,2,3,5,4,3,4,4,1,3,2,2,2,4,3
1322,4,6,3,4,4,4,4,4,4,6,4,6,4,4,4
1323,3,1,2,3,4,3,3,3,3,4,3,2,2,2,2
1324,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1325,3,4,6,6,4,2,4,4,5,5,6,6,5,6,5
1326,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1327,5,4,4,5,6,5,5,6,6,6,6,6,6,6,5
1328,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
1329,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1330,6,3,6,3,4,4,6,6,5,6,6,5,6,6,5
1331,3,4,6,0,3,6,3,3,6,6,6,6,6,6,3
1332,5,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1333,5,4,6,5,5,5,6,6,6,6,6,6,6,6,4
1334,4,4,4,3,3,3,4,4,4,6,6,6,6,6,0
1335,3,3,4,3,3,3,6,6,6,6,6,6,6,6,3
1336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1337,4,3,3,4,4,4,3,2,4,4,3,4,6,4,3
1338,4,3,3,3,4,3,3,3,4,6,6,6,6,6,3
1339,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4
1340,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3
1341,6,6,1,5,5,5,6,6,6,6,6,6,6,6,0
1342,6,4,4,5,5,4,5,5,1,5,6,6,6,6,4
1343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1344,5,3,5,5,5,4,6,6,6,5,4,5,6,4,4
1345,6,4,4,4,4,4,3,4,5,4,0,4,0,3,4
1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,6,4,4,6,3,6,6,6,4,6,6,6,6,6,4
1348,4,3,4,5,5,5,6,4,6,6,6,6,6,6,4
1349,5,5,5,5,5,5,5,5,5,5,5,6,6,6,4
1350,3,3,3,3,3,3,3,3,3,0,0,0,0,0,3
1351,5,6,4,3,5,5,6,5,6,6,6,5,6,5,4
1352,5,2,4,4,4,5,6,6,5,6,6,6,6,6,4
1353,0,3,6,4,4,4,6,6,6,5,5,6,6,6,4
1354,5,4,4,3,1,1,5,5,5,6,6,6,6,6,4
1355,5,3,4,4,4,4,6,6,5,4,4,6,6,6,4
1356,4,4,4,4,4,3,6,6,5,4,6,4,4,4,4
1357,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5
1358,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1359,4,3,4,4,4,4,4,4,4,6,6,6,6,6,4
1360,5,3,3,3,4,4,3,4,1,4,3,3,3,3,4
1361,4,4,4,4,4,4,4,4,4,0,0,0,0,0,4
1362,5,2,3,3,3,3,6,6,6,3,3,3,3,3,3
1363,4,5,5,5,5,5,4,4,5,6,6,6,6,6,5
1364,4,3,5,5,5,5,5,5,6,5,5,5,5,5,5
1365,6,4,4,4,4,2,6,6,3,6,6,5,6,6,4
1366,6,2,1,2,4,3,2,2,1,6,6,4,6,2,2
1367,3,6,3,4,4,2,6,2,6,6,6,6,6,6,3
1368,4,3,2,3,3,3,6,6,3,3,2,4,2,3,3
1369,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1370,4,5,4,5,5,5,4,4,5,4,4,4,4,5,4
1371,3,3,3,4,4,4,3,3,4,6,6,6,6,6,4
1372,3,4,2,4,4,3,6,6,2,3,3,1,1,2,3
1373,6,6,6,5,5,5,4,4,5,4,6,6,6,6,5
1374,4,2,2,3,3,3,3,3,6,3,6,6,6,3,3
1375,5,3,3,4,4,5,3,3,4,3,4,4,6,6,4
1376,4,5,5,5,5,5,4,4,4,5,4,5,5,5,4
1377,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1378,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5
1379,5,4,3,5,5,4,4,4,1,5,4,6,6,6,4
1380,4,4,4,5,5,5,4,4,6,6,6,5,6,6,4
1381,4,4,4,4,4,4,6,6,4,4,4,5,6,4,4
1382,5,6,6,5,5,5,6,6,6,5,6,5,6,5,5
1383,3,4,6,4,4,4,4,4,6,4,4,6,6,6,4
1384,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
1385,4,4,6,3,4,3,6,6,5,4,6,4,6,6,4
1386,3,4,4,4,4,5,6,6,2,3,6,6,6,6,4
1387,6,3,6,3,3,3,3,3,3,3,3,3,6,6,3
1388,0,3,3,3,0,2,4,0,0,6,6,6,6,6,3
1389,5,5,4,4,6,4,6,6,6,4,6,5,6,1,5
1390,4,3,3,4,5,5,6,6,4,4,6,6,6,6,4
1391,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1392,3,3,4,3,3,4,6,6,3,6,2,6,6,6,3
1393,4,6,6,5,5,5,6,6,5,5,5,5,6,6,5
1394,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1395,5,5,5,5,5,5,5,5,6,5,5,5,6,5,5
1396,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3
1397,5,3,6,6,4,4,0,0,0,0,0,0,0,0,0
1398,5,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1399,5,4,4,4,5,5,4,4,6,6,6,6,6,6,4
1400,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
1401,4,4,4,3,4,3,6,6,5,4,6,4,6,6,4
1402,5,2,2,5,5,3,6,6,6,3,6,3,6,6,3
1403,4,4,4,3,4,4,4,4,4,5,6,6,6,6,4
1404,4,4,4,4,4,4,2,2,3,0,0,0,0,0,3
1405,4,3,3,4,4,4,3,3,3,3,3,3,3,3,4
1406,5,4,3,5,5,5,6,6,3,6,6,6,6,6,4
1407,4,3,3,4,4,4,6,6,6,4,6,4,6,6,4
1408,5,3,3,3,4,4,3,3,4,4,4,4,4,4,4
1409,6,6,6,6,6,6,6,6,4,6,6,6,6,6,4
1410,6,3,3,3,3,2,6,6,6,6,6,6,6,6,4
1411,4,3,4,5,5,5,6,6,5,5,6,6,6,6,4
1412,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1413,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1414,4,4,3,0,3,3,3,3,6,6,6,6,6,6,3
1415,6,6,4,5,5,4,6,4,6,6,6,6,4,6,4
1416,2,2,2,4,4,4,2,2,3,4,4,4,4,4,4
1417,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1418,4,3,4,3,2,4,6,6,3,3,3,4,4,4,4
1419,4,3,3,4,4,5,5,5,5,5,4,6,4,6,4
1420,3,5,6,5,5,4,6,6,3,6,6,5,6,5,4
1421,5,4,4,5,4,4,3,3,6,5,5,6,6,6,4
1422,4,4,4,4,3,3,6,6,4,4,4,6,4,6,4
1423,3,3,3,3,3,3,3,3,2,3,3,3,6,3,3
1424,3,2,2,3,3,5,6,6,6,6,6,6,6,6,3
1425,6,3,3,4,3,4,3,3,4,4,4,4,6,4,3
1426,3,3,3,4,4,4,3,3,3,5,3,4,3,5,4
1427,3,3,3,3,3,4,3,3,3,3,6,4,6,0,3
1428,5,3,4,5,5,5,5,5,6,4,6,5,6,4,4
1429,4,3,4,5,5,4,6,6,5,5,6,5,6,5,4
1430,3,6,3,6,0,4,6,6,5,6,6,6,6,6,4
1431,5,6,6,5,5,5,6,3,6,5,5,6,5,6,5
1432,3,2,2,3,3,4,4,4,6,4,6,3,6,2,4
1433,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1434,5,5,5,5,3,3,3,3,3,6,6,3,6,6,4
1435,2,2,2,4,4,4,3,3,3,4,4,3,3,4,4
1436,5,5,5,4,4,4,3,3,3,3,3,3,3,3,4
1437,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1438,2,2,5,5,5,5,6,6,2,3,3,3,3,3,4
1439,3,3,3,5,5,5,6,6,3,3,3,3,6,6,3
1440,5,3,4,4,2,3,6,6,3,4,6,4,6,6,4
1441,2,3,3,2,4,4,4,4,5,6,6,6,6,6,3
1442,4,5,3,4,4,4,4,4,6,4,6,3,6,3,4
1443,3,3,3,4,4,4,3,3,5,0,0,0,0,0,4
1444,6,2,3,3,3,4,2,2,4,6,6,6,6,6,2
1445,4,4,4,4,5,5,2,2,1,4,4,4,4,4,4
1446,3,3,3,3,3,3,3,3,3,3,6,3,6,3,3
1447,4,4,4,3,3,3,2,2,2,3,3,3,4,4,3
1448,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1449,2,2,2,4,4,4,1,1,1,3,3,3,3,3,3
1450,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1451,4,2,2,2,2,3,3,3,4,3,3,4,2,6,3
1452,4,3,3,4,4,4,6,6,4,4,6,3,6,3,4
1453,5,4,4,4,4,3,4,4,5,4,3,4,2,4,4
1454,5,5,5,5,5,5,0,6,3,6,6,6,6,6,5
1455,4,6,6,5,5,5,6,6,6,5,6,6,6,6,5
1456,6,3,4,5,5,5,5,5,3,6,6,5,6,6,5
1457,3,2,2,4,4,3,3,3,4,3,3,3,6,6,3
1458,4,3,2,3,3,3,3,3,4,4,3,3,2,0,3
1459,5,3,3,5,5,5,5,5,3,5,5,5,5,5,5
1460,6,6,6,5,5,5,5,5,6,5,5,6,6,6,5
1461,5,6,6,5,5,5,5,5,5,6,6,6,6,6,5
1462,3,2,3,4,4,4,3,3,3,6,6,6,6,6,3
1463,3,2,2,2,3,3,3,3,4,4,6,5,6,3,4
1464,6,4,6,5,6,4,6,6,6,5,6,6,6,6,5
1465,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
1466,4,3,4,5,5,5,4,5,5,4,4,4,4,4,0
1467,0,0,0,5,5,5,0,0,0,5,5,0,0,0,5
1468,3,4,3,3,3,3,3,3,6,6,6,6,6,6,0
1469,4,4,4,4,4,4,4,4,4,5,6,3,6,6,4
1470,4,5,4,4,4,4,6,6,5,5,5,5,6,5,5
1471,4,4,4,4,4,3,3,3,3,4,4,5,4,6,0
1472,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1473,5,6,6,4,5,4,4,3,4,4,6,6,6,6,5
1474,4,2,3,4,3,3,3,3,4,4,6,4,6,6,4
1475,5,3,4,4,4,5,4,4,4,4,4,5,4,6,5
1476,3,3,3,4,4,4,4,4,4,4,6,6,6,6,4
1477,4,4,6,4,4,4,6,6,4,4,4,6,6,6,4
1478,3,3,3,2,4,3,6,6,6,6,6,6,6,6,4
1479,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
1480,5,2,3,5,5,5,5,5,5,5,6,5,6,5,5
1481,3,4,4,5,4,4,6,6,5,4,6,5,6,4,4
1482,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
1483,3,3,3,3,3,3,3,3,2,3,2,2,1,2,3
1484,5,4,4,4,4,3,6,6,3,4,6,3,6,3,4
1485,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1486,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0
1487,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
1488,3,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1489,6,6,6,4,6,4,4,6,6,6,6,6,6,6,4
1490,0,0,0,5,0,0,5,5,5,5,6,4,6,4,4
1491,5,5,6,5,5,5,6,6,5,5,4,6,5,6,5
1492,4,4,4,4,4,4,5,6,4,6,6,6,6,6,4
1493,3,2,2,3,3,3,6,6,3,4,3,4,3,3,3
1494,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1495,4,4,4,3,4,3,3,3,3,6,6,6,6,6,4
1496,2,3,3,4,3,3,0,0,3,2,6,3,6,6,3
1497,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1498,6,4,4,4,3,4,6,6,6,6,6,6,6,6,4
1499,4,3,3,4,3,3,3,3,6,6,6,6,6,6,3
1500,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
1501,4,4,6,4,6,6,6,6,4,6,6,6,6,6,4
1502,5,3,4,0,4,0,6,6,0,3,4,4,6,4,4
1503,2,3,3,3,4,4,2,2,5,5,5,5,6,5,4
1504,3,2,2,4,3,4,3,3,4,2,2,3,2,1,3
1505,6,4,4,3,6,4,6,6,4,6,6,6,6,6,4
1506,3,6,4,4,6,3,6,6,6,3,6,5,6,4,4
1507,3,3,6,4,4,4,6,6,1,3,3,6,6,6,4
1508,4,4,0,4,5,4,0,0,0,4,0,0,0,0,4
1509,5,4,4,4,4,4,6,6,4,4,6,4,6,4,4
1510,5,5,4,5,5,4,6,6,3,5,5,6,6,6,5
1511,5,4,4,5,5,5,2,6,5,6,6,4,6,4,4
1512,4,4,4,4,5,4,6,6,6,4,3,4,4,0,4
1513,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1514,6,4,4,5,6,4,6,6,5,5,4,6,6,6,4
1515,3,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1516,4,3,3,5,4,4,6,6,6,6,6,6,6,6,3
1517,4,5,4,4,4,4,6,6,3,4,4,6,4,6,4
1518,6,3,6,6,6,4,4,6,6,3,3,6,6,6,3
1519,6,4,6,4,4,5,4,4,4,5,4,5,6,6,4
1520,5,5,5,5,5,5,5,5,5,4,6,6,6,6,5
1521,4,4,3,4,3,3,3,3,4,4,3,3,3,3,4
1522,5,4,4,5,5,5,5,5,4,5,5,5,6,6,5
1523,3,4,4,4,3,4,3,3,2,2,3,6,4,6,3
1524,2,4,4,4,3,4,6,6,6,6,6,4,6,6,4
1525,6,4,4,4,4,4,6,6,6,6,6,4,6,6,4
1526,6,6,6,4,6,5,6,6,5,4,4,6,6,6,5
1527,5,4,3,4,4,5,6,6,4,4,6,6,6,6,4
1528,3,2,3,3,3,3,3,3,3,6,6,6,6,6,3
1529,4,4,4,5,4,5,6,5,5,6,6,6,6,6,5
1530,5,5,5,5,5,5,1,1,1,3,3,3,3,3,4
1531,5,5,5,4,4,4,3,3,3,3,5,4,5,4,4
1532,4,4,4,4,3,4,6,6,6,4,6,4,6,6,4
1533,4,4,4,4,4,5,4,4,4,5,5,4,4,4,5
1534,4,4,4,4,4,4,6,6,6,3,6,6,6,6,3
1535,6,6,6,5,6,5,6,6,6,6,6,6,6,6,4
1536,6,5,5,5,5,5,6,5,4,6,6,6,6,6,5
1537,4,3,4,4,4,5,3,3,5,4,4,6,6,6,4
1538,4,3,4,4,4,4,3,0,0,4,4,6,4,6,4
1539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1540,5,4,4,4,5,5,2,2,5,6,6,5,6,6,4
1541,4,6,3,4,4,4,4,4,5,4,6,6,6,6,4
1542,4,4,4,4,4,4,6,6,3,4,4,6,4,6,4
1543,6,4,4,5,5,5,6,6,6,5,6,6,6,6,5
1544,4,2,4,4,4,3,6,6,2,3,1,1,1,2,3
1545,4,1,2,3,3,4,3,4,3,5,6,6,6,4,4
1546,4,3,4,4,4,5,5,5,6,6,6,6,6,6,4
1547,5,4,4,4,5,3,6,6,4,4,6,4,6,3,4
1548,4,4,5,4,4,5,6,6,4,6,6,6,6,6,4
1549,3,1,4,3,3,3,6,6,5,4,6,6,6,6,4
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,3,3,3,4,4,4,4,4,5,3,3,4,3,6,4
1552,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1553,5,4,3,5,5,5,6,6,5,4,6,6,6,6,5
1554,3,4,3,3,4,3,3,3,6,3,3,6,6,3,3
1555,5,4,4,4,3,4,6,6,3,4,6,6,6,0,4
1556,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1557,5,5,5,5,5,5,6,6,6,4,4,5,6,6,5
1558,6,2,3,3,4,3,6,6,4,4,6,6,6,6,3
1559,4,3,3,4,3,3,3,3,6,4,6,3,6,3,3
1560,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1561,3,3,4,4,5,4,6,6,5,6,6,6,6,6,4
1562,6,6,4,5,5,5,6,5,4,6,6,6,6,6,4
1563,4,3,3,4,4,5,3,3,5,5,5,3,3,3,4
1564,3,3,3,4,4,4,4,4,2,3,3,6,6,6,4
1565,4,6,3,4,5,6,6,6,5,4,4,6,5,6,4
1566,3,3,1,4,4,4,2,2,4,3,6,6,6,6,3
1567,3,4,4,4,3,3,3,3,3,3,3,3,2,2,3
1568,3,3,3,0,4,4,4,2,4,6,5,6,4,4,4
1569,3,2,2,1,2,2,2,2,6,6,6,6,6,6,2
1570,4,3,3,3,2,2,3,3,4,4,4,3,4,3,4
1571,3,1,2,3,4,4,3,3,3,3,6,4,6,4,3
1572,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
1573,5,4,4,4,4,4,6,6,4,4,6,6,6,6,4
1574,5,2,4,4,5,5,6,6,6,6,6,6,6,3,3
1575,6,6,6,4,4,5,6,6,3,6,6,4,6,4,0
1576,4,3,6,4,5,5,6,6,5,3,3,6,6,6,4
1577,4,3,3,3,3,3,3,3,3,6,6,6,6,6,3
1578,4,3,3,5,6,4,6,6,6,6,6,6,6,6,4
1579,5,5,3,5,5,5,5,5,5,5,5,6,6,6,5
1580,5,2,6,5,5,6,6,6,5,6,6,6,6,6,5
1581,4,4,4,4,3,4,4,4,4,6,6,6,6,6,4
1582,3,4,4,4,4,4,4,4,4,3,6,6,6,6,4
1583,5,4,4,4,4,4,6,6,6,4,3,4,6,6,4
1584,6,6,6,4,5,6,6,6,6,5,6,5,6,5,5
1585,4,4,3,3,3,3,6,6,5,3,6,4,3,6,5
1586,1,3,3,2,1,3,3,2,2,4,1,1,1,1,2
1587,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4
1588,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3
1589,5,4,4,5,5,3,3,4,4,4,4,4,6,6,4
1590,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1591,3,3,4,5,5,5,5,5,1,5,5,5,5,5,4
1592,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3
1593,4,3,4,4,5,4,6,6,4,4,4,6,6,6,4
1594,5,2,4,4,3,4,6,6,6,2,6,6,6,6,4
1595,4,4,3,4,4,4,6,6,4,6,6,6,6,6,4
1596,6,3,3,3,5,5,6,6,5,6,6,6,6,6,4
1597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1598,6,6,6,5,5,5,6,6,6,6,6,6,6,6,4
1599,3,3,3,4,1,4,6,6,6,3,3,6,6,6,3
1600,0,5,5,4,3,5,6,6,2,6,6,6,6,6,0
1601,4,3,3,3,3,4,4,4,3,4,4,4,3,4,4
1602,3,3,3,2,4,3,5,5,4,3,3,4,0,5,4
1603,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3
1604,4,4,4,3,4,5,6,6,6,6,6,6,6,6,4
1605,6,3,6,4,4,4,6,6,5,4,6,6,6,6,3
1606,4,3,4,5,5,5,0,0,5,0,0,0,0,0,4
1607,2,4,4,5,4,4,3,4,3,3,6,6,6,6,3
1608,5,3,3,4,4,4,6,6,6,4,4,3,6,2,0
1609,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5
1610,4,3,3,4,3,3,6,6,6,3,2,6,6,6,3
1611,0,4,4,4,4,4,4,4,4,4,2,6,4,6,4
1612,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0
1613,5,4,3,5,5,5,6,6,5,5,5,5,6,4,5
1614,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1615,4,4,6,4,4,4,6,6,4,5,4,6,4,6,4
1616,5,4,4,4,5,5,6,6,4,2,2,4,2,6,4
1617,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4
1618,3,3,3,4,4,4,4,4,5,4,6,4,6,3,4
1619,3,3,3,4,3,3,3,3,5,4,4,4,4,4,4
1620,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3
1621,4,5,4,4,4,4,4,4,4,6,6,6,6,6,4
1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1623,4,3,3,4,4,3,3,3,4,3,4,4,6,3,4
1624,5,4,4,4,4,6,4,6,4,6,6,6,6,6,5
1625,5,3,6,3,2,3,6,6,6,6,6,6,6,1,3
1626,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4
1627,4,4,4,4,4,4,4,4,5,6,6,6,6,6,5
1628,4,2,3,4,4,6,6,6,6,6,6,6,6,6,4
