,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2029,6,4,4,4,4,4,4,4,4,4,6,4,6,2,4
2030,3,4,4,4,4,4,6,6,6,4,4,4,4,4,5
2031,3,3,3,3,3,3,3,3,3,3,6,3,6,3,3
2032,3,6,6,4,5,5,6,6,5,6,6,5,6,6,5
2033,4,3,0,4,4,5,4,4,5,4,4,5,0,0,4
2034,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0
2035,6,3,6,2,5,5,6,6,3,6,6,4,6,6,3
2036,3,4,4,3,3,4,4,4,3,4,6,6,6,6,4
2037,3,3,3,4,3,4,5,5,6,6,6,5,6,6,5
2038,6,6,6,3,4,4,4,6,6,6,6,4,6,6,4
2039,4,4,3,3,3,3,3,3,2,3,3,6,6,6,3
2040,3,3,3,4,3,2,2,2,3,4,6,6,6,6,4
2041,4,4,4,4,4,4,4,4,4,6,6,5,6,6,4
2042,4,4,4,4,5,5,5,5,5,4,4,3,3,0,4
2043,4,3,3,3,3,4,0,0,0,2,0,3,0,0,3
2044,4,5,5,4,5,5,4,4,5,5,6,4,6,6,5
2045,0,5,5,5,5,6,6,5,3,4,6,6,6,4,4
2046,4,4,4,4,3,3,2,2,5,6,6,4,6,6,4
2047,5,4,3,4,4,4,4,4,5,4,6,4,6,6,4
2048,5,5,5,2,4,5,5,5,5,5,5,5,5,3,5
2049,4,3,6,5,4,6,6,6,2,6,6,6,6,6,0
2050,5,5,4,5,5,5,5,5,5,5,5,5,5,6,5
2051,4,4,5,5,5,5,5,5,6,6,6,5,5,6,0
2052,5,5,5,5,5,5,6,6,6,5,6,6,6,6,5
2053,5,5,5,5,5,5,5,5,5,4,6,6,6,6,5
2054,4,3,4,4,3,4,6,6,6,6,6,4,6,6,4
2055,5,5,4,5,5,5,5,5,6,5,5,5,6,5,5
2056,4,3,3,5,4,5,6,6,5,5,6,5,6,6,5
2057,3,3,3,4,4,4,3,3,5,4,6,6,6,6,4
2058,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4
2059,5,3,6,4,5,5,6,6,6,6,6,4,6,6,4
2060,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2061,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
2062,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2063,5,5,5,5,5,5,5,6,4,5,5,5,5,5,5
2064,5,5,4,4,4,4,4,4,5,5,5,5,4,6,5
2065,5,3,4,5,4,4,6,6,3,4,3,6,6,2,4
2066,6,6,6,3,5,5,6,6,5,6,6,6,6,6,4
2067,5,3,3,5,4,5,5,5,4,6,6,6,6,6,5
2068,4,3,3,4,5,4,3,3,5,4,6,5,6,5,5
2069,5,5,5,5,5,5,6,6,5,4,4,5,6,6,5
2070,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2071,3,2,2,1,3,1,1,0,4,2,6,4,6,6,2
2072,5,2,4,4,4,5,6,6,4,5,6,6,6,6,4
2073,5,4,5,5,5,5,5,5,4,5,5,4,5,0,5
2074,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5
2075,6,3,6,4,4,4,6,6,6,3,6,4,6,6,4
2076,4,4,6,0,4,4,6,6,6,6,6,6,6,6,4
2077,4,4,4,5,5,5,6,6,6,5,6,5,6,4,4
2078,6,4,4,4,4,4,4,4,6,4,4,3,6,4,4
2079,5,3,3,5,5,5,6,6,6,6,6,6,6,6,4
2080,3,2,6,3,6,6,6,6,6,0,0,0,0,0,2
2081,4,6,6,4,4,4,6,6,3,4,6,6,6,6,4
2082,2,4,6,6,4,3,6,6,6,6,6,6,6,6,3
2083,1,5,4,5,4,4,6,6,5,5,5,6,5,6,4
2084,5,3,3,6,3,3,6,4,5,6,6,6,6,6,0
2085,6,3,5,5,5,5,6,5,5,6,6,6,6,6,5
2086,6,3,3,4,5,3,6,6,3,4,6,5,5,5,4
2087,4,3,3,4,5,5,5,5,4,4,4,3,4,4,4
2088,2,2,2,2,2,2,2,2,2,4,4,4,5,5,4
2089,5,6,6,5,5,5,5,5,5,5,5,6,6,6,5
2090,3,3,3,3,3,0,0,0,0,3,3,3,6,6,3
2091,3,3,3,4,4,4,3,3,3,4,4,6,6,6,4
2092,3,2,2,3,3,3,3,3,4,3,6,3,6,3,3
2093,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
2094,6,6,4,4,4,4,4,4,5,6,6,4,6,6,5
2095,4,3,4,3,3,3,3,3,3,4,6,4,6,3,3
2096,3,3,3,3,3,3,3,3,4,6,3,6,6,6,3
2097,4,5,4,5,5,5,5,5,5,6,6,4,6,6,5
2098,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4
2099,5,5,5,5,5,5,4,4,5,6,6,6,6,6,0
2100,4,3,3,4,4,4,6,6,4,4,4,4,4,4,4
2101,3,2,1,2,3,3,3,3,2,2,3,4,4,4,3
2102,3,4,4,5,5,5,3,3,4,6,6,6,6,6,4
2103,5,3,3,5,5,5,6,6,6,6,6,6,6,6,4
2104,5,4,4,5,5,5,4,4,5,5,6,6,6,6,5
2105,5,4,4,5,4,4,4,4,4,5,6,4,6,4,5
2106,4,4,4,4,4,4,4,6,3,4,4,4,3,3,5
2107,5,5,4,5,5,5,6,6,4,4,4,6,6,6,5
2108,5,6,4,5,5,5,5,0,5,6,6,6,6,6,4
2109,4,4,3,3,4,0,0,0,0,3,3,3,3,0,4
2110,4,3,3,4,4,4,3,3,2,6,6,4,6,3,4
2111,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0
2112,3,3,2,2,4,4,4,4,5,5,4,4,4,4,3
2113,0,0,4,0,4,4,0,0,4,0,0,0,0,0,4
2114,4,4,4,4,4,4,6,6,4,4,6,4,6,6,4
2115,6,6,6,0,6,6,6,6,6,6,6,6,6,6,5
2116,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
2117,3,4,3,4,5,5,4,4,5,4,6,4,6,6,4
2118,6,6,6,4,4,4,6,6,4,6,6,4,6,6,4
2119,6,4,4,5,5,5,3,3,4,6,6,6,4,6,4
2120,6,4,4,4,4,3,3,3,4,6,6,5,6,6,4
2121,6,3,6,5,5,5,6,6,6,6,6,5,6,6,5
2122,5,4,6,4,4,4,6,6,6,4,4,6,6,6,4
2123,6,4,4,4,6,3,6,5,5,5,6,6,6,6,5
2124,4,6,3,4,4,4,6,6,6,6,6,3,6,6,4
2125,4,6,3,5,4,6,4,6,5,4,6,5,6,6,4
2126,1,2,2,3,3,3,2,2,2,4,3,3,3,3,3
2127,4,3,3,4,4,4,4,4,4,2,3,0,0,2,4
2128,3,3,3,3,3,3,3,3,3,3,6,6,6,6,3
2129,1,1,1,1,2,3,2,2,2,1,1,1,5,0,4
2130,6,4,4,4,4,4,6,6,6,4,6,6,6,6,3
2131,4,3,3,4,4,3,6,6,5,6,6,6,6,6,4
2132,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2133,3,4,3,4,2,4,3,3,4,5,6,5,6,4,4
2134,5,5,5,5,5,0,6,6,6,3,6,6,4,6,4
2135,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2136,3,1,3,4,4,4,3,3,5,4,4,4,4,4,3
2137,4,6,5,4,4,4,6,6,5,6,6,6,6,6,4
2138,5,4,3,4,3,4,6,6,6,6,6,5,6,6,4
2139,6,4,4,4,4,4,4,4,3,4,4,6,6,6,4
2140,5,5,5,3,5,4,5,5,4,3,3,5,6,5,5
2141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2142,0,3,3,2,2,6,6,0,6,6,6,6,6,6,3
2143,6,6,3,2,4,4,6,6,6,6,6,6,6,6,0
2144,4,3,2,5,5,5,5,5,5,3,5,6,6,6,4
2145,4,4,4,4,4,5,3,3,5,5,3,6,6,6,5
2146,3,2,2,3,5,3,3,3,2,3,3,3,3,3,3
2147,5,5,4,5,5,5,6,6,6,4,6,5,6,6,5
2148,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5
2149,6,6,4,4,0,3,6,6,6,6,6,6,6,6,3
2150,5,5,4,4,4,4,6,6,6,4,4,4,6,6,5
2151,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2152,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2153,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
2154,3,3,3,3,3,3,6,6,6,6,6,6,6,6,3
2155,3,1,1,4,4,4,1,1,1,4,6,5,6,6,3
2156,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
2157,4,3,3,4,4,4,4,4,5,6,6,4,6,6,3
2158,4,4,4,5,5,4,6,6,5,4,5,5,5,6,4
2159,6,3,3,3,5,3,3,3,6,3,6,6,6,6,3
2160,5,5,4,5,4,5,4,4,4,4,5,3,4,5,5
2161,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
2162,3,3,3,3,1,3,6,6,6,6,6,6,6,6,3
2163,0,5,5,4,5,5,6,6,3,3,6,3,6,5,4
2164,6,1,2,1,4,2,3,3,2,6,6,1,6,6,2
2165,5,3,4,4,4,4,4,4,5,6,6,6,6,6,4
2166,5,5,5,5,5,5,5,6,6,4,5,4,4,4,0
2167,6,3,3,4,4,5,6,6,5,4,6,5,6,5,5
2168,4,4,4,5,5,5,4,4,4,4,6,6,6,6,4
2169,4,3,3,4,4,4,4,4,4,4,4,4,6,5,4
2170,3,3,4,3,6,5,6,6,5,6,6,5,6,6,4
2171,3,3,3,3,4,4,6,6,3,3,6,4,6,6,4
2172,3,1,3,5,5,3,0,3,1,5,3,2,3,1,3
2173,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4
2174,4,3,1,1,3,3,3,3,3,3,0,1,0,0,0
2175,6,4,3,4,5,4,6,6,4,4,5,4,5,6,5
2176,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2177,3,6,4,3,4,3,1,2,3,3,2,6,2,1,2
2178,4,3,3,3,3,3,3,3,2,3,3,5,6,6,4
2179,5,2,5,5,5,5,5,5,5,5,5,6,6,6,5
2180,0,0,0,0,5,5,4,4,5,0,0,0,0,0,0
2181,4,4,4,4,4,4,4,4,4,4,4,4,6,6,5
2182,5,5,5,5,5,5,6,6,5,5,6,5,6,5,5
2183,1,2,2,3,3,3,2,2,4,4,4,4,4,4,3
2184,4,2,3,4,4,4,4,4,4,5,5,5,5,5,3
2185,6,6,6,5,5,5,6,6,6,4,6,6,6,6,5
2186,3,3,3,4,4,4,2,3,2,3,4,3,4,3,4
2187,5,5,5,5,5,0,0,0,5,5,0,0,0,0,5
2188,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5
2189,3,3,3,3,3,4,1,1,3,6,6,6,6,6,3
2190,6,4,4,5,5,5,6,6,5,5,6,5,6,5,5
2191,4,4,4,3,3,3,6,6,4,3,6,4,6,6,4
2192,2,1,1,5,5,5,3,3,3,4,4,4,4,4,4
2193,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4
2194,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2195,6,6,6,5,6,3,6,6,5,6,6,6,6,6,4
2196,3,3,3,2,2,2,1,1,1,3,3,3,3,3,3
2197,3,4,4,4,4,4,4,4,4,4,4,6,6,6,4
2198,4,4,4,4,4,4,4,4,6,4,6,6,6,6,4
2199,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5
2200,3,3,3,4,4,4,6,6,5,6,6,6,6,6,4
2201,2,3,3,2,3,3,3,3,3,3,3,3,6,6,3
2202,5,5,5,5,5,5,4,4,4,6,6,5,6,6,5
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,3,4,6,4,3,5,6,5,6,6,6,6,6,6,4
2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,6,4,6,5,4,5,6,6,5,6,6,6,6,6,5
2207,5,5,3,4,4,4,3,3,4,4,4,0,4,3,4
2208,2,1,1,3,4,4,2,2,4,4,4,4,4,4,4
2209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2210,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4
2211,4,3,4,5,5,5,5,5,5,6,6,6,6,6,4
2212,3,4,6,2,3,4,6,6,6,6,6,4,6,6,3
2213,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3
2214,6,6,0,4,4,4,6,6,4,6,6,4,6,6,4
2215,4,5,4,4,4,4,4,4,4,6,6,6,6,6,4
2216,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2217,5,5,5,3,5,5,6,6,6,6,6,5,6,6,5
2218,3,3,3,3,3,3,0,0,0,0,0,4,0,0,3
2219,6,5,3,5,6,6,6,6,6,6,6,6,6,6,0
2220,4,4,4,3,4,4,4,4,5,6,6,6,6,6,4
2221,6,3,6,5,4,5,5,5,5,4,6,6,4,6,5
2222,4,3,3,4,3,4,2,2,4,5,6,6,6,6,3
2223,6,6,6,4,6,4,6,6,6,6,6,4,6,6,4
2224,6,6,6,6,6,6,6,6,4,4,6,6,6,6,0
2225,5,5,5,5,5,5,6,6,5,5,6,5,6,6,5
2226,4,6,0,4,4,4,6,6,5,6,6,5,6,6,4
2227,6,4,3,4,6,5,6,6,6,5,6,6,6,6,5
2228,4,6,3,5,5,5,5,5,5,4,6,6,6,6,5
2229,4,4,4,3,3,3,3,3,3,0,4,4,0,0,4
2230,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2232,6,4,6,5,5,5,4,5,5,1,4,5,5,5,4
2233,2,2,2,5,5,5,1,1,5,5,6,5,6,6,0
2234,5,3,4,4,5,5,5,5,5,0,0,0,0,0,5
2235,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
2236,5,3,3,4,3,4,2,3,5,3,3,4,4,6,3
2237,4,4,4,4,4,3,6,4,5,6,6,6,6,6,4
2238,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2239,5,5,4,5,4,5,6,6,3,6,6,6,6,6,4
2240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2241,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2242,6,3,3,4,4,3,6,6,3,4,3,5,4,6,4
2243,5,3,3,5,5,5,6,6,5,2,4,4,4,6,4
2244,4,3,6,4,3,4,6,6,3,6,6,2,6,6,4
2245,5,5,5,4,3,5,6,6,6,4,6,4,6,6,4
2246,3,3,3,3,3,3,3,3,3,4,4,3,4,6,4
2247,5,5,4,5,4,5,6,6,4,4,6,4,6,4,4
2248,4,3,3,4,3,3,6,6,6,6,6,6,6,6,4
2249,0,3,3,4,4,4,4,4,4,6,6,6,6,6,4
2250,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5
2251,4,5,6,4,6,4,6,6,4,6,6,6,6,6,4
2252,5,5,5,5,6,5,5,5,2,4,6,6,6,6,5
2253,4,4,4,4,5,5,6,5,5,6,6,6,6,6,4
2254,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4
2255,4,4,3,3,3,4,6,6,4,6,6,4,6,6,3
2256,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5
2257,5,4,3,4,4,4,4,4,5,4,5,6,4,6,4
2258,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2259,4,3,3,4,4,4,3,3,2,3,6,6,4,6,4
2260,4,3,4,4,4,3,3,3,3,4,6,6,6,6,4
2261,3,2,2,3,5,5,4,4,6,2,6,6,6,6,4
2262,5,3,4,5,5,5,5,5,6,4,4,5,5,5,5
2263,6,5,5,5,6,6,6,6,6,6,6,6,6,6,5
2264,4,6,6,5,5,6,5,5,6,6,6,6,6,6,4
2265,4,3,3,4,5,4,4,4,6,3,6,6,6,6,4
2266,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4
2267,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
2268,2,3,3,3,4,4,6,6,4,4,6,6,6,6,4
2269,3,3,3,4,4,5,3,3,3,5,5,5,5,5,4
2270,4,4,4,4,5,5,6,6,5,6,6,6,6,6,5
2271,3,2,2,4,4,4,4,4,5,5,4,3,6,6,3
2272,5,4,4,3,5,5,5,5,6,4,2,3,3,3,4
2273,4,4,4,4,4,4,6,6,4,4,4,6,6,6,4
2274,3,2,2,0,3,3,3,3,3,6,6,6,6,6,3
2275,5,4,4,5,5,5,6,6,5,4,4,5,6,5,5
2276,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
2277,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2278,4,3,3,4,3,4,6,6,4,3,4,6,3,6,4
2279,4,4,4,4,4,6,6,6,6,6,6,6,6,4,4
2280,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
2281,3,3,3,2,3,3,2,2,6,6,6,6,6,6,3
2282,4,6,6,5,5,5,6,5,5,6,6,5,6,6,4
2283,4,4,4,4,4,4,4,4,4,4,6,4,6,6,0
2284,4,4,5,4,5,4,4,4,6,6,6,6,6,6,4
2285,4,0,4,3,3,4,3,4,5,5,6,5,6,4,4
2286,3,4,4,4,4,4,6,6,4,6,6,6,6,6,4
2287,5,4,4,5,5,5,5,5,5,5,6,4,6,5,5
2288,6,3,4,5,5,5,5,5,5,4,2,6,6,6,4
2289,6,4,4,5,5,5,6,6,6,4,6,4,6,4,4
2290,4,4,2,3,3,4,6,6,4,3,4,4,6,3,4
2291,4,4,3,3,4,4,4,4,5,3,6,6,6,4,4
2292,6,6,4,6,6,6,6,6,6,6,6,6,6,6,4
2293,6,3,6,3,4,4,6,6,6,6,6,6,6,6,4
2294,1,6,6,6,6,6,6,6,6,6,6,6,6,6,0
2295,5,6,4,5,5,5,5,5,5,5,5,5,6,6,5
2296,4,5,4,4,0,5,5,5,5,4,5,5,5,5,4
2297,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
2298,6,3,2,4,4,4,6,6,3,4,5,4,4,4,4
2299,5,5,5,4,6,5,6,6,5,5,6,6,6,6,5
2300,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
2301,6,6,6,4,5,4,6,6,5,6,6,6,6,6,4
2302,6,6,6,0,5,6,6,6,6,6,6,6,6,6,5
2303,4,5,5,3,5,5,5,5,5,5,6,6,6,6,5
2304,4,4,4,5,4,4,6,6,5,4,4,6,3,4,4
2305,6,4,6,4,4,4,6,6,6,4,3,4,4,4,4
2306,4,4,4,4,4,4,3,3,5,4,4,6,6,6,4
2307,4,4,6,4,3,4,6,6,5,4,6,4,6,6,4
2308,4,4,5,5,5,4,0,0,4,4,4,4,0,3,4
2309,3,2,3,4,4,3,6,6,3,6,6,6,6,6,4
2310,3,2,2,4,4,3,3,3,3,4,6,3,6,6,4
2311,4,6,6,4,3,4,6,6,4,6,6,6,6,6,4
2312,6,6,6,4,5,5,5,5,6,4,4,4,6,4,4
2313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2314,4,4,4,5,5,5,6,6,5,5,6,5,6,5,4
2315,6,6,6,5,5,5,4,4,5,6,6,6,6,6,5
2316,6,4,4,4,4,4,6,6,5,4,4,4,0,0,4
2317,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3
2318,5,5,6,4,4,3,6,6,5,6,6,3,6,6,4
2319,4,3,6,4,5,4,4,4,6,4,6,6,6,6,4
2320,3,3,3,3,3,3,3,3,3,3,6,3,6,3,3
2321,4,4,4,4,4,5,6,6,4,6,6,6,6,6,4
2322,3,3,4,4,3,4,4,4,4,4,4,6,6,4,3
2323,5,4,4,4,3,4,6,6,5,6,6,3,6,6,4
2324,0,2,0,2,4,2,0,0,0,0,0,0,0,0,2
2325,5,3,4,5,5,5,5,5,5,5,6,5,5,5,4
2326,6,3,3,4,4,4,6,6,3,3,3,6,6,6,4
2327,3,4,4,4,4,4,3,3,4,3,3,3,3,3,3
2328,4,4,4,4,4,4,6,6,6,4,6,4,6,4,4
2329,3,5,4,5,5,4,6,6,2,5,4,5,5,6,4
2330,3,2,3,4,4,4,4,4,5,4,6,6,6,6,3
2331,5,5,5,5,5,5,6,6,5,5,5,6,6,6,5
2332,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2333,3,2,3,3,3,3,6,6,6,0,0,0,0,0,0
2334,4,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2335,6,6,6,0,3,3,6,6,4,4,6,6,6,6,3
2336,4,3,3,5,5,5,5,5,5,6,6,6,6,6,5
2337,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
2338,6,3,3,3,3,3,3,3,3,3,3,6,6,6,3
2339,6,3,3,4,4,4,6,6,3,6,6,6,6,6,4
2340,4,4,4,4,5,4,6,6,5,4,4,6,3,6,4
2341,3,2,3,3,3,3,3,3,3,4,6,6,6,6,4
2342,4,3,5,5,5,4,4,4,5,5,5,5,5,5,5
2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2345,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,4,4,4,4,4,4,3,3,5,4,6,4,6,4,4
2348,6,3,3,4,4,4,4,4,4,4,4,4,4,6,4
2349,2,2,3,5,4,5,5,5,5,5,5,5,6,6,5
2350,5,4,3,4,3,4,4,4,5,0,0,0,0,0,4
2351,6,3,3,4,4,4,6,6,3,2,3,3,6,6,4
2352,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4
2353,6,4,3,5,5,5,5,5,6,6,6,6,6,6,5
2354,3,3,3,4,4,4,0,4,5,5,0,0,0,0,5
2355,6,3,3,3,3,3,6,6,5,3,1,1,1,3,3
2356,5,4,5,4,4,4,4,4,6,5,5,6,6,6,4
2357,5,3,4,4,4,0,6,6,6,4,5,5,6,4,4
2358,4,4,3,4,4,4,4,4,5,3,6,6,6,6,4
2359,5,5,4,3,5,5,5,5,5,6,6,6,6,6,4
2360,5,4,4,5,5,5,5,5,5,5,5,6,6,6,4
2361,6,2,2,3,3,3,6,6,6,6,6,6,6,6,3
2362,4,6,5,5,5,5,5,5,5,4,4,6,6,6,5
2363,5,4,4,5,5,5,5,5,5,5,6,6,6,6,5
2364,3,2,3,4,4,4,6,6,6,4,6,6,6,6,3
2365,3,6,6,2,3,3,6,3,4,4,6,4,6,4,4
2366,3,4,4,5,3,4,6,6,3,5,6,6,6,6,4
2367,4,4,4,4,3,3,6,6,4,3,6,6,6,6,4
2368,3,3,3,3,3,3,3,3,3,3,3,3,6,6,3
2369,6,5,6,5,6,6,6,6,5,6,6,6,6,6,5
2370,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2371,5,5,5,5,5,5,5,5,4,5,6,4,6,6,5
2372,4,6,6,4,4,4,6,6,6,6,6,4,6,6,4
2373,3,3,3,3,3,3,3,3,6,4,4,6,6,6,4
2374,3,3,4,3,4,0,0,0,0,0,0,0,0,0,3
2375,4,5,4,4,5,5,6,6,5,6,6,6,6,6,5
2376,4,4,4,5,5,5,5,5,5,5,6,6,6,6,5
2377,4,6,4,4,4,4,6,6,4,6,6,6,6,6,4
2378,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2379,6,6,4,6,6,6,6,6,6,6,6,6,6,6,4
2380,4,3,4,4,4,3,3,3,3,4,3,6,3,6,4
2381,4,4,3,4,4,4,4,4,4,3,3,6,6,6,4
2382,5,6,4,4,4,4,6,6,6,3,6,0,6,1,4
2383,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
2384,4,2,3,4,4,4,4,4,4,0,2,2,2,2,3
2385,3,3,3,4,4,4,6,6,3,4,6,5,6,6,4
2386,4,4,3,5,4,4,6,6,4,4,3,6,6,3,4
2387,3,0,0,0,0,0,0,0,0,2,3,3,0,0,5
2388,6,6,6,6,1,6,6,6,6,6,6,6,6,6,0
2389,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2390,5,4,3,4,5,5,5,5,5,4,6,5,6,4,5
2391,3,3,2,3,4,4,4,4,5,6,6,6,6,6,3
2392,5,3,3,5,5,5,5,5,3,5,5,5,5,5,5
2393,3,3,3,4,4,4,6,6,5,6,6,5,6,6,4
2394,6,4,6,5,6,5,6,6,5,5,6,6,6,6,5
2395,0,4,4,4,6,4,4,4,5,6,6,6,6,6,4
2396,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4
2397,3,4,3,3,2,2,2,2,3,4,4,3,3,3,4
2398,3,2,2,1,4,3,6,3,4,1,2,4,6,6,3
2399,3,3,3,3,3,3,3,3,4,0,0,3,0,0,3
2400,3,3,3,5,5,5,6,6,4,6,6,5,6,6,4
2401,4,3,6,5,5,5,6,6,5,6,6,6,6,6,3
2402,6,4,6,2,4,4,6,6,5,6,6,3,6,6,4
2403,3,2,2,4,4,4,3,3,3,4,4,5,3,4,3
2404,5,4,4,5,5,4,4,4,5,6,6,6,6,6,4
2405,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2406,4,4,3,4,2,4,4,4,5,5,6,6,6,6,4
2407,5,4,4,4,4,4,0,5,5,5,4,4,4,4,4
2408,4,3,3,4,3,3,6,6,4,3,3,4,6,6,3
2409,3,4,4,5,5,5,2,2,3,5,5,5,6,5,5
2410,4,3,4,4,5,5,4,4,5,6,6,6,6,6,4
2411,4,3,3,4,3,3,3,3,4,4,4,4,4,4,4
2412,5,5,5,5,5,4,6,6,5,4,6,5,6,6,5
2413,4,5,4,5,5,5,6,6,4,5,5,5,5,5,5
2414,5,4,4,4,5,5,4,4,4,5,4,4,6,6,5
2415,4,3,3,3,4,3,3,3,4,4,3,4,6,6,3
2416,4,6,6,4,5,3,6,6,5,5,6,6,6,6,4
2417,4,3,3,5,5,5,5,5,4,4,4,4,4,5,4
2418,6,6,3,4,4,4,6,6,4,6,6,4,6,3,4
2419,5,5,5,5,5,4,4,4,5,4,0,5,0,3,4
2420,4,4,4,4,4,4,4,4,4,6,6,6,6,6,5
2421,3,4,4,4,4,5,6,6,5,4,6,5,6,4,4
2422,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4
2423,6,3,3,4,4,4,4,4,6,4,6,4,6,4,4
2424,4,1,1,3,4,4,3,3,1,3,3,1,1,1,2
2425,4,4,3,4,4,4,6,6,2,3,6,6,6,6,4
2426,4,5,4,5,4,5,4,4,6,4,6,4,6,2,4
2427,4,4,4,5,5,4,4,4,5,4,5,5,4,4,4
2428,5,3,3,3,3,3,6,6,6,3,6,6,6,6,4
2429,3,3,3,4,4,4,6,6,5,4,4,6,6,5,5
